customer_id,branch_id,application_date,region,rural_urban,age,gender,marital_status,household_size,education_level,employment_status,business_type,business_age_years,monthly_income,monthly_expenses,savings_balance,existing_debt,debt_to_income_ratio,savings_to_income_ratio,income_stability,collateral,credit_history_years,previous_defaults,mobile_money_score,loan_amount,loan_term_months,interest_rate,repayment_history,loan_cycle,group_lending,model_version,decision_timestamp,monitoring_date,risk_score,prediction_probability,risk_category,human_review,manual_override,drift_score,loan_status
CUST007719,BR027,2023-07-24,East,Rural,27,Male,Married,3,Primary,Artisan,Agriculture,16,74222.98,52300.43,22326.99,4930.23,0.066,0.301,Unstable,No,4,1,68.0,100760.91,24,11.19,Poor,5,No,SAFE-MFI-v1,2025-09-27,2023-06-12,-4,0.1192,High,Yes,Yes,0.131,0
CUST007720,BR011,2023-07-21,South,Urban,41,Male,Divorced,1,None,Farmer,Manufacturing,12,51050.02,22562.11,6754.23,11935.41,0.234,0.132,Moderately Stable,Yes,17,0,61.6,46496.19,24,13.55,Good,5,Yes,SAFE-MFI-v1,2024-10-11,2025-11-23,6,0.9526,Low,No,Yes,0.147,1
CUST007721,BR032,2023-04-14,Central,Rural,21,Male,Married,2,Secondary,Salaried,Manufacturing,1,55132.84,33035.61,5225.59,3411.86,0.062,0.095,Unstable,Yes,2,0,93.7,70257.38,24,25.34,Good,1,Yes,SAFE-MFI-v1,2024-07-17,2024-11-01,5,0.9241,Low,No,No,0.133,1
CUST007722,BR037,2023-05-07,Central,Rural,39,Male,Married,3,Secondary,Salaried,Agriculture,18,83184.14,46287.13,73451.63,18660.73,0.224,0.883,Moderately Stable,No,16,0,72.1,112117.52,6,21.03,Good,3,No,SAFE-MFI-v1,2025-07-30,2025-06-20,4,0.8808,Medium,No,No,0.27,0
CUST007723,BR044,2023-02-11,West,Rural,29,Female,Widowed,3,Tertiary,Self-employed,Transport,19,218720.92,153957.55,38755.91,30394.98,0.139,0.177,Moderately Stable,Yes,4,0,82.6,384865.22,18,12.12,Good,6,Yes,SAFE-MFI-v1,2023-08-31,2023-05-07,8,0.982,Low,No,No,0.072,1
CUST007724,BR023,2025-02-09,North,Rural,37,Male,Single,2,Secondary,Self-employed,Manufacturing,7,55333.3,24987.33,13433.93,4649.87,0.084,0.243,Moderately Stable,Yes,19,0,50.8,13791.55,6,16.9,Poor,1,No,SAFE-MFI-v1,2023-05-29,2025-04-12,0,0.5,High,Yes,No,0.337,1
CUST007725,BR046,2025-05-22,North,Urban,37,Male,Divorced,1,Tertiary,Trader,Transport,13,80894.64,45916.92,33562.66,9933.75,0.123,0.415,Stable,Yes,8,0,52.8,46523.52,12,10.56,Average,2,Yes,SAFE-MFI-v1,2023-07-22,2023-09-17,5,0.9241,Low,No,No,0.189,1
CUST007726,BR004,2025-11-05,South,Urban,48,Female,Divorced,4,Secondary,Trader,Transport,6,55453.09,30268.62,19842.99,7286.38,0.131,0.358,Moderately Stable,Yes,13,0,92.1,16856.04,6,14.89,Good,3,Yes,SAFE-MFI-v1,2025-10-10,2025-10-04,7,0.9707,Low,No,No,0.306,1
CUST007727,BR015,2024-06-03,North,Urban,25,Female,Married,3,Secondary,Artisan,Manufacturing,15,156149.95,114959.56,62310.0,18509.65,0.119,0.399,Moderately Stable,No,13,1,67.1,85483.92,36,12.15,Good,2,Yes,SAFE-MFI-v1,2023-02-06,2024-05-06,5,0.9241,Low,No,No,0.316,1
CUST007728,BR048,2025-11-21,West,Urban,31,Male,Married,5,None,Artisan,Agriculture,0,32296.33,13034.62,5968.2,4568.76,0.141,0.185,Moderately Stable,Yes,16,0,79.3,58050.89,24,13.38,Good,1,No,SAFE-MFI-v1,2023-04-16,2023-05-03,4,0.8808,Medium,No,No,0.012,1
CUST007729,BR011,2024-11-17,Central,Urban,28,Male,Single,5,Secondary,Artisan,Agriculture,3,48703.93,30139.68,10305.56,3072.14,0.063,0.212,Moderately Stable,Yes,13,0,42.3,25998.87,18,13.35,Poor,4,Yes,SAFE-MFI-v1,2023-10-19,2024-11-12,0,0.5,High,Yes,No,0.161,1
CUST007730,BR008,2025-02-02,West,Urban,55,Male,Married,6,Primary,Self-employed,Transport,4,165495.18,66387.96,97963.57,22202.28,0.134,0.592,Moderately Stable,No,4,0,66.9,228214.77,24,9.11,Good,5,Yes,SAFE-MFI-v1,2025-07-22,2023-09-24,7,0.9707,Low,No,No,0.18,1
CUST007731,BR036,2023-01-11,East,Urban,44,Male,Widowed,4,Secondary,Self-employed,Transport,18,154276.47,90482.05,28292.06,16546.48,0.107,0.183,Moderately Stable,No,14,2,92.7,265920.86,18,16.89,Average,2,Yes,SAFE-MFI-v1,2023-08-27,2025-08-26,3,0.8176,Medium,No,No,0.315,1
CUST007732,BR016,2023-08-04,North,Urban,40,Female,Divorced,3,Secondary,Artisan,Transport,6,44034.43,31085.9,15209.69,3104.95,0.071,0.345,Moderately Stable,Yes,8,0,92.8,50606.69,12,19.14,Good,3,Yes,SAFE-MFI-v1,2025-12-21,2025-11-01,7,0.9707,Low,No,No,0.063,1
CUST007733,BR027,2024-05-20,East,Urban,36,Female,Single,2,Tertiary,Artisan,Retail,8,98672.97,38078.86,7855.54,3036.6,0.031,0.08,Stable,No,7,0,77.4,112192.29,6,23.51,Average,4,No,SAFE-MFI-v1,2024-02-21,2024-10-25,3,0.8176,Medium,No,No,0.425,0
CUST007734,BR034,2024-03-05,North,Urban,35,Female,Married,5,None,Trader,Services,17,110289.93,70650.26,40597.39,2650.15,0.024,0.368,Unstable,Yes,15,0,69.2,45128.48,24,20.64,Average,2,No,SAFE-MFI-v1,2023-01-12,2025-12-02,5,0.9241,Low,No,No,0.156,1
CUST007735,BR041,2023-04-23,South,Rural,35,Female,Married,3,Secondary,Salaried,Transport,16,58072.16,42272.42,18794.67,2886.27,0.05,0.324,Unstable,No,11,0,81.4,108232.89,36,23.08,Poor,1,No,SAFE-MFI-v1,2024-03-26,2025-01-02,0,0.5,High,Yes,No,0.439,1
CUST007736,BR002,2025-01-14,East,Rural,57,Male,Divorced,7,Secondary,Farmer,Manufacturing,3,111753.85,56873.9,42843.48,12537.53,0.112,0.383,Stable,Yes,20,0,84.8,227128.46,36,26.93,Average,4,Yes,SAFE-MFI-v1,2024-03-02,2024-11-04,6,0.9526,Low,No,No,0.332,1
CUST007737,BR047,2023-07-22,Central,Urban,30,Female,Widowed,3,Primary,Salaried,Transport,16,134552.01,50837.53,9756.64,11405.64,0.085,0.073,Unstable,No,19,1,73.7,146429.82,24,12.83,Good,6,Yes,SAFE-MFI-v1,2023-08-18,2024-06-04,4,0.8808,Medium,No,No,0.038,1
CUST007738,BR011,2025-12-17,East,Rural,29,Male,Married,6,Tertiary,Trader,Transport,13,65091.06,31297.52,18340.3,2358.82,0.036,0.282,Unstable,No,16,1,53.5,73701.14,18,14.2,Average,5,Yes,SAFE-MFI-v1,2024-09-16,2024-08-29,2,0.7311,Medium,No,No,0.491,1
CUST007739,BR028,2023-04-06,North,Rural,48,Female,Widowed,8,Secondary,Artisan,Services,8,50108.93,23166.04,32415.4,16964.97,0.339,0.647,Stable,No,2,2,64.5,69310.33,18,16.71,Good,2,Yes,SAFE-MFI-v1,2024-08-02,2023-02-22,0,0.5,High,Yes,No,0.535,1
CUST007740,BR035,2024-11-04,East,Rural,57,Male,Widowed,6,None,Salaried,Transport,17,79333.8,39225.73,54962.99,13481.57,0.17,0.693,Stable,Yes,6,0,62.2,116144.08,6,26.3,Average,2,Yes,SAFE-MFI-v1,2025-11-16,2024-04-16,5,0.9241,Low,No,No,0.351,1
CUST007741,BR031,2024-04-10,North,Rural,52,Male,Divorced,1,None,Self-employed,Retail,20,167198.39,59114.14,27782.56,8250.56,0.049,0.166,Stable,Yes,2,0,83.6,120981.04,18,19.11,Good,2,No,SAFE-MFI-v1,2024-09-14,2025-03-25,7,0.9707,Low,No,No,0.356,1
CUST007742,BR021,2025-10-11,North,Urban,41,Female,Married,5,None,Salaried,Agriculture,5,136283.42,90366.89,21418.72,14193.01,0.104,0.157,Moderately Stable,Yes,16,0,74.1,188863.44,36,27.69,Good,6,Yes,SAFE-MFI-v1,2023-08-05,2024-12-03,7,0.9707,Low,No,No,0.218,1
CUST007743,BR023,2023-12-13,West,Urban,48,Female,Married,1,Tertiary,Salaried,Agriculture,4,112920.45,76045.91,26480.7,13310.97,0.118,0.235,Moderately Stable,Yes,7,0,68.1,37132.03,12,27.76,Average,6,Yes,SAFE-MFI-v1,2023-12-12,2023-11-06,5,0.9241,Low,No,No,0.124,1
CUST007744,BR018,2023-05-09,Central,Rural,47,Male,Widowed,7,Primary,Salaried,Services,12,93634.96,54911.23,24301.84,16748.18,0.179,0.26,Unstable,No,9,2,89.0,96133.52,18,22.39,Good,5,Yes,SAFE-MFI-v1,2025-12-04,2023-01-19,2,0.7311,Medium,No,No,0.124,1
CUST007745,BR026,2025-03-15,South,Rural,39,Female,Married,4,Tertiary,Self-employed,Services,8,110537.02,68099.84,11598.35,6600.95,0.06,0.105,Stable,Yes,11,0,87.1,58870.21,12,14.42,Poor,6,Yes,SAFE-MFI-v1,2023-10-07,2024-02-10,3,0.8176,Medium,No,No,0.13,1
CUST007746,BR019,2024-03-16,South,Urban,42,Male,Married,2,Tertiary,Farmer,Agriculture,0,103525.01,56068.2,45339.33,19278.36,0.186,0.438,Unstable,No,12,0,68.4,64030.84,36,21.43,Average,5,No,SAFE-MFI-v1,2023-02-13,2023-02-11,3,0.8176,Medium,No,No,0.085,1
CUST007747,BR030,2025-07-30,East,Rural,31,Female,Divorced,6,None,Salaried,Manufacturing,20,190539.77,85847.38,32962.6,50824.48,0.267,0.173,Stable,No,9,0,70.7,406456.24,12,11.48,Good,6,Yes,SAFE-MFI-v1,2024-01-07,2025-11-05,7,0.9707,Low,No,No,0.183,1
CUST007748,BR019,2024-05-22,Central,Urban,39,Male,Widowed,3,Primary,Farmer,Agriculture,0,92665.17,59221.63,15987.63,11455.27,0.124,0.173,Unstable,No,8,1,75.2,61677.95,6,21.85,Average,3,Yes,SAFE-MFI-v1,2023-06-04,2025-02-17,1,0.6225,High,Yes,No,0.244,1
CUST007749,BR038,2023-12-16,Central,Urban,37,Female,Single,2,None,Artisan,Services,8,64838.86,24517.08,37133.34,7598.09,0.117,0.573,Moderately Stable,Yes,3,0,79.3,127890.73,36,8.44,Good,5,Yes,SAFE-MFI-v1,2025-01-03,2023-01-05,5,0.9241,Low,No,No,0.045,1
CUST007750,BR043,2025-02-06,West,Rural,40,Female,Divorced,4,Primary,Salaried,Manufacturing,11,60086.48,36616.54,31906.96,9751.1,0.162,0.531,Unstable,No,10,0,80.2,151155.92,36,27.35,Good,4,Yes,SAFE-MFI-v1,2024-12-22,2025-10-24,6,0.9526,Low,No,No,0.051,1
CUST007751,BR022,2023-04-20,East,Urban,40,Female,Divorced,1,Tertiary,Salaried,Services,5,69040.8,39246.89,2131.47,22438.33,0.325,0.031,Stable,Yes,20,0,67.4,20372.77,12,8.76,Good,4,No,SAFE-MFI-v1,2023-09-15,2025-11-26,5,0.9241,Low,No,No,0.083,1
CUST007752,BR044,2023-06-27,South,Rural,33,Male,Divorced,5,None,Self-employed,Retail,5,73767.21,53840.13,16027.46,4161.95,0.056,0.217,Stable,No,20,0,82.0,119634.96,18,27.81,Poor,5,Yes,SAFE-MFI-v1,2023-06-17,2025-11-01,1,0.6225,High,Yes,No,0.136,1
CUST007753,BR032,2024-11-16,West,Urban,60,Female,Single,3,None,Trader,Transport,15,120070.24,53305.36,28918.99,18759.93,0.156,0.241,Stable,Yes,12,0,87.9,45288.92,6,25.37,Average,4,No,SAFE-MFI-v1,2025-08-22,2024-08-20,6,0.9526,Low,No,No,0.105,1
CUST007754,BR031,2024-06-25,West,Rural,46,Male,Married,3,None,Farmer,Retail,11,30760.48,14449.52,7285.78,1761.92,0.057,0.237,Stable,Yes,2,0,75.9,29086.57,24,12.69,Average,5,Yes,SAFE-MFI-v1,2024-10-02,2024-09-16,4,0.8808,Medium,No,No,0.053,1
CUST007755,BR008,2024-02-23,North,Urban,39,Male,Married,2,None,Farmer,Services,0,171857.64,88943.68,36168.76,20183.7,0.117,0.21,Stable,No,3,0,97.1,243568.42,6,10.49,Good,1,No,SAFE-MFI-v1,2025-06-16,2023-12-02,5,0.9241,Low,No,No,0.189,1
CUST007756,BR019,2024-10-10,Central,Urban,36,Male,Widowed,1,None,Salaried,Manufacturing,1,95074.49,42570.28,18429.62,15128.01,0.159,0.194,Moderately Stable,Yes,0,1,76.1,37387.52,18,25.82,Average,4,Yes,SAFE-MFI-v1,2023-09-09,2024-02-24,1,0.6225,High,Yes,No,0.129,1
CUST007757,BR010,2025-10-17,North,Rural,45,Female,Widowed,6,Primary,Artisan,Agriculture,3,106635.64,61423.13,61284.44,14436.54,0.135,0.575,Moderately Stable,No,17,0,57.4,179365.76,6,9.77,Poor,2,No,SAFE-MFI-v1,2023-06-20,2025-06-07,-1,0.3775,High,Yes,No,0.26,0
CUST007758,BR045,2023-05-28,North,Urban,40,Female,Single,6,Tertiary,Farmer,Agriculture,8,70129.72,42523.27,30142.87,6653.67,0.095,0.43,Unstable,No,12,1,61.4,25229.94,24,13.58,Average,6,No,SAFE-MFI-v1,2025-10-19,2023-12-29,1,0.6225,High,Yes,No,0.15,1
CUST007759,BR048,2025-01-08,South,Urban,33,Male,Divorced,4,Primary,Trader,Services,0,56288.62,28241.58,10351.75,1339.06,0.024,0.184,Stable,No,5,0,81.4,62371.15,36,12.04,Good,5,Yes,SAFE-MFI-v1,2024-06-04,2023-07-30,5,0.9241,Low,No,No,0.118,1
CUST007760,BR021,2024-09-01,East,Urban,42,Female,Widowed,5,Tertiary,Farmer,Manufacturing,0,186651.83,85762.76,17902.47,29953.92,0.16,0.096,Moderately Stable,No,15,0,35.5,204662.8,18,20.27,Average,6,Yes,SAFE-MFI-v1,2023-08-15,2023-07-29,5,0.9241,Low,No,No,0.053,1
CUST007761,BR032,2025-05-21,North,Rural,36,Female,Single,3,None,Farmer,Agriculture,6,41729.0,25445.48,14617.39,2232.26,0.053,0.35,Unstable,Yes,16,1,80.3,21740.88,18,24.33,Poor,4,No,SAFE-MFI-v1,2024-08-14,2024-09-27,-1,0.3775,High,Yes,No,0.431,1
CUST007762,BR049,2025-08-20,West,Rural,44,Female,Married,7,Primary,Trader,Manufacturing,2,27925.18,14105.64,2730.76,11824.37,0.423,0.098,Unstable,No,10,0,40.0,46580.8,24,13.46,Good,4,Yes,SAFE-MFI-v1,2024-02-05,2025-11-26,3,0.8176,Medium,No,No,0.115,1
CUST007763,BR023,2025-06-30,North,Urban,38,Male,Divorced,3,None,Trader,Agriculture,6,78443.96,34562.84,14773.19,6959.96,0.089,0.188,Moderately Stable,No,17,0,67.8,40550.46,36,20.69,Average,2,Yes,SAFE-MFI-v1,2025-09-20,2025-09-18,4,0.8808,Medium,No,No,0.389,1
CUST007764,BR001,2025-11-14,North,Urban,42,Female,Single,4,Primary,Self-employed,Agriculture,7,82657.58,45183.36,15409.09,3091.59,0.037,0.186,Moderately Stable,No,6,0,88.2,58535.49,24,25.71,Good,3,Yes,SAFE-MFI-v1,2023-04-29,2024-02-19,6,0.9526,Low,No,No,0.161,1
CUST007765,BR041,2023-05-21,West,Rural,61,Female,Single,6,Tertiary,Trader,Services,12,75285.99,54954.46,24681.87,10062.06,0.134,0.328,Moderately Stable,No,7,1,65.5,104767.21,12,18.14,Good,6,Yes,SAFE-MFI-v1,2024-08-01,2023-08-24,3,0.8176,Medium,No,No,0.335,1
CUST007766,BR031,2024-03-02,Central,Rural,43,Female,Married,4,Secondary,Trader,Manufacturing,12,142745.18,77016.7,89243.7,44378.96,0.311,0.625,Stable,No,19,1,35.8,52605.9,18,9.64,Good,4,Yes,SAFE-MFI-v1,2024-08-04,2025-10-04,6,0.9526,Low,No,No,0.13,1
CUST007767,BR008,2023-09-12,North,Urban,32,Male,Widowed,4,Tertiary,Self-employed,Transport,13,115269.67,83603.16,23640.69,11537.95,0.1,0.205,Unstable,No,15,0,68.9,48396.51,12,17.45,Poor,2,No,SAFE-MFI-v1,2025-06-08,2024-03-29,0,0.5,High,Yes,No,0.073,1
CUST007768,BR012,2023-01-14,South,Rural,33,Female,Widowed,4,Primary,Artisan,Transport,0,54734.34,28638.24,6648.26,5958.06,0.109,0.121,Moderately Stable,No,4,0,69.8,81888.25,12,24.39,Average,6,No,SAFE-MFI-v1,2023-03-23,2025-10-04,1,0.6225,High,Yes,No,0.142,1
CUST007769,BR007,2025-08-30,West,Urban,22,Male,Married,5,Secondary,Self-employed,Agriculture,11,134809.16,65611.28,44023.19,7150.99,0.053,0.327,Stable,No,9,1,63.8,106446.24,6,12.98,Good,6,No,SAFE-MFI-v1,2023-09-16,2025-06-01,3,0.8176,Medium,No,No,0.228,1
CUST007770,BR043,2025-03-27,South,Urban,30,Male,Widowed,8,Tertiary,Trader,Services,11,81066.99,42384.7,42428.32,9529.82,0.118,0.523,Unstable,No,11,0,88.7,65310.77,6,21.81,Average,6,Yes,SAFE-MFI-v1,2025-10-13,2025-03-20,5,0.9241,Low,No,No,0.214,1
CUST007771,BR021,2024-12-22,South,Urban,47,Female,Widowed,2,None,Artisan,Agriculture,17,124720.41,52202.21,8012.33,29825.99,0.239,0.064,Unstable,Yes,19,0,18.2,100222.46,24,13.85,Good,4,Yes,SAFE-MFI-v1,2025-11-13,2025-04-17,7,0.9707,Low,No,No,0.252,1
CUST007772,BR023,2025-02-03,West,Urban,24,Male,Widowed,4,None,Self-employed,Transport,14,64528.37,28219.35,13073.71,19921.71,0.309,0.203,Stable,Yes,1,0,74.0,47015.52,36,26.78,Average,3,No,SAFE-MFI-v1,2025-10-12,2025-09-20,3,0.8176,Medium,No,No,0.267,1
CUST007773,BR045,2024-02-11,South,Urban,51,Male,Divorced,3,Secondary,Trader,Retail,6,186569.05,90439.37,81625.33,15830.89,0.085,0.438,Moderately Stable,No,4,0,83.2,242453.01,36,13.1,Poor,1,No,SAFE-MFI-v1,2023-01-14,2024-09-07,3,0.8176,Medium,No,No,0.034,1
CUST007774,BR043,2025-03-28,Central,Urban,26,Female,Widowed,1,Primary,Farmer,Transport,14,211490.12,118309.24,131668.78,18750.07,0.089,0.623,Stable,No,8,0,49.3,334962.76,12,9.03,Average,2,Yes,SAFE-MFI-v1,2025-02-03,2024-12-16,8,0.982,Low,No,No,0.367,1
CUST007775,BR043,2025-01-31,North,Rural,41,Female,Widowed,3,None,Self-employed,Retail,9,144749.24,110156.98,48108.26,15821.28,0.109,0.332,Unstable,No,14,0,65.5,159209.98,24,19.79,Good,3,Yes,SAFE-MFI-v1,2025-11-12,2023-03-19,6,0.9526,Low,No,No,0.122,1
CUST007776,BR008,2024-02-27,West,Rural,40,Female,Widowed,4,Secondary,Salaried,Manufacturing,18,67729.36,49372.97,16262.35,17165.37,0.253,0.24,Unstable,Yes,17,0,54.4,53405.89,12,22.9,Good,3,Yes,SAFE-MFI-v1,2023-05-14,2023-10-10,6,0.9526,Low,No,No,0.091,1
CUST007777,BR014,2024-09-26,North,Urban,28,Male,Divorced,7,None,Self-employed,Services,4,195061.76,145149.9,81168.09,32086.37,0.164,0.416,Moderately Stable,No,13,0,86.7,501910.14,6,21.97,Good,3,No,SAFE-MFI-v1,2024-04-16,2024-08-31,8,0.982,Low,No,No,0.092,1
CUST007778,BR033,2023-11-14,East,Rural,37,Female,Widowed,2,None,Salaried,Agriculture,20,78651.87,27555.41,7863.14,5293.66,0.067,0.1,Moderately Stable,Yes,0,0,89.5,123243.14,36,22.16,Poor,2,No,SAFE-MFI-v1,2023-10-19,2024-02-28,0,0.5,High,Yes,No,0.119,1
CUST007779,BR038,2025-01-10,South,Urban,47,Male,Widowed,6,Tertiary,Trader,Services,4,87833.33,51126.54,21973.81,7491.06,0.085,0.25,Moderately Stable,Yes,11,0,59.6,145630.62,6,20.21,Good,1,No,SAFE-MFI-v1,2024-01-16,2025-03-26,4,0.8808,Medium,No,No,0.039,0
CUST007780,BR041,2025-11-23,South,Rural,36,Male,Divorced,5,Secondary,Salaried,Retail,2,187136.15,113174.89,19884.67,50878.95,0.272,0.106,Unstable,Yes,10,0,76.9,261479.88,36,18.36,Good,2,Yes,SAFE-MFI-v1,2023-01-11,2024-09-08,7,0.9707,Low,No,No,0.068,1
CUST007781,BR046,2023-03-23,West,Urban,54,Male,Widowed,3,Tertiary,Artisan,Retail,7,85920.78,58996.53,47613.7,22090.1,0.257,0.554,Unstable,No,10,0,68.4,29780.62,24,24.83,Poor,4,Yes,SAFE-MFI-v1,2025-10-25,2024-05-19,0,0.5,High,Yes,No,0.247,0
CUST007782,BR013,2025-07-29,North,Rural,36,Male,Married,3,Tertiary,Self-employed,Retail,17,70065.39,34701.66,26359.99,8966.38,0.128,0.376,Unstable,Yes,19,0,83.7,37956.91,36,21.74,Average,6,Yes,SAFE-MFI-v1,2024-01-17,2023-09-23,6,0.9526,Low,No,No,0.278,1
CUST007783,BR023,2024-08-11,Central,Rural,47,Female,Married,5,Primary,Farmer,Transport,5,83260.38,63518.31,51074.53,4745.41,0.057,0.613,Unstable,Yes,6,0,86.1,54935.45,18,14.28,Good,6,Yes,SAFE-MFI-v1,2024-03-02,2025-12-28,7,0.9707,Low,No,No,0.189,1
CUST007784,BR012,2024-01-07,North,Urban,22,Female,Divorced,6,None,Artisan,Services,6,93948.76,51317.67,41339.24,28748.98,0.306,0.44,Stable,No,15,0,45.6,70870.16,12,16.69,Poor,6,Yes,SAFE-MFI-v1,2024-06-20,2024-08-15,0,0.5,High,Yes,No,0.186,0
CUST007785,BR024,2025-06-06,East,Rural,47,Male,Divorced,4,None,Artisan,Manufacturing,4,182980.74,79107.81,24983.04,55321.8,0.302,0.137,Unstable,No,4,0,29.8,242563.33,12,18.64,Good,4,No,SAFE-MFI-v1,2025-03-19,2024-05-04,4,0.8808,Medium,No,No,0.069,0
CUST007786,BR039,2024-03-21,Central,Urban,40,Female,Widowed,7,Secondary,Trader,Transport,1,118233.87,88517.41,20810.96,24456.25,0.207,0.176,Stable,Yes,15,0,72.6,59998.72,12,9.45,Average,6,Yes,SAFE-MFI-v1,2025-01-02,2025-04-18,5,0.9241,Low,No,No,0.396,1
CUST007787,BR026,2024-07-02,West,Urban,48,Female,Married,5,Secondary,Farmer,Agriculture,10,48333.14,36259.32,10501.62,4635.24,0.096,0.217,Unstable,Yes,4,0,91.3,147862.53,36,9.01,Good,1,Yes,SAFE-MFI-v1,2023-09-06,2024-01-28,6,0.9526,Low,No,No,0.06,1
CUST007788,BR001,2025-10-21,West,Urban,41,Female,Single,2,None,Artisan,Transport,16,85824.28,67146.03,3150.93,3195.96,0.037,0.037,Moderately Stable,Yes,7,1,75.6,67343.98,36,13.37,Good,5,No,SAFE-MFI-v1,2023-02-10,2025-12-29,3,0.8176,Medium,No,No,0.568,1
CUST007789,BR049,2023-06-27,North,Rural,34,Male,Single,5,None,Farmer,Retail,20,39772.59,15817.99,10114.26,1530.7,0.038,0.254,Stable,Yes,2,1,67.9,15045.39,6,17.23,Good,1,Yes,SAFE-MFI-v1,2025-04-16,2025-05-09,3,0.8176,Medium,No,No,0.198,1
CUST007790,BR019,2023-08-20,Central,Urban,50,Male,Married,4,None,Farmer,Manufacturing,20,103372.45,65640.56,7837.7,10763.25,0.104,0.076,Unstable,No,11,0,92.8,55822.57,12,22.14,Good,3,No,SAFE-MFI-v1,2024-01-29,2023-06-11,6,0.9526,Low,No,No,0.07,1
CUST007791,BR046,2023-10-01,North,Rural,41,Male,Married,4,Primary,Farmer,Retail,20,71150.43,38226.41,35117.61,13921.44,0.196,0.494,Moderately Stable,No,17,0,29.4,117502.19,6,13.45,Good,6,Yes,SAFE-MFI-v1,2023-10-17,2025-10-17,5,0.9241,Low,No,No,0.066,1
CUST007792,BR023,2025-08-17,East,Urban,41,Male,Divorced,5,Primary,Salaried,Retail,14,73108.42,26736.21,20930.35,16160.32,0.221,0.286,Moderately Stable,Yes,15,0,79.3,13098.51,12,8.31,Good,1,No,SAFE-MFI-v1,2023-07-06,2025-04-11,5,0.9241,Low,No,No,0.145,1
CUST007793,BR008,2023-01-31,East,Rural,46,Female,Single,2,Secondary,Artisan,Retail,18,91291.22,39893.06,56793.25,12879.1,0.141,0.622,Unstable,No,3,0,58.5,65667.88,36,15.64,Good,1,Yes,SAFE-MFI-v1,2023-06-15,2025-03-17,4,0.8808,Medium,No,No,0.195,1
CUST007794,BR001,2025-03-31,West,Urban,42,Female,Single,6,None,Farmer,Manufacturing,7,89785.93,44083.62,33456.26,4855.88,0.054,0.373,Moderately Stable,No,18,0,62.3,53191.81,18,8.56,Good,2,Yes,SAFE-MFI-v1,2023-06-15,2025-02-25,5,0.9241,Low,No,No,0.31,1
CUST007795,BR036,2024-11-07,West,Urban,36,Male,Divorced,4,Primary,Self-employed,Transport,17,64606.93,38938.51,16901.85,1810.22,0.028,0.262,Unstable,Yes,12,0,63.1,35535.02,18,14.75,Good,6,No,SAFE-MFI-v1,2024-04-30,2024-08-15,5,0.9241,Low,No,No,0.194,0
CUST007796,BR048,2023-05-06,North,Urban,23,Male,Single,4,Primary,Artisan,Manufacturing,10,223770.2,170754.26,54557.94,30427.85,0.136,0.244,Stable,No,14,0,84.6,332714.19,36,18.48,Average,5,Yes,SAFE-MFI-v1,2023-10-25,2024-10-24,7,0.9707,Low,No,No,0.435,1
CUST007797,BR041,2025-09-03,East,Urban,35,Female,Divorced,5,Primary,Self-employed,Transport,4,125650.11,58235.07,46606.23,47975.51,0.382,0.371,Unstable,No,2,0,78.9,54652.1,18,12.77,Poor,4,Yes,SAFE-MFI-v1,2024-03-14,2024-03-31,-1,0.3775,High,Yes,No,0.133,0
CUST007798,BR029,2025-01-27,West,Urban,34,Female,Married,2,Primary,Salaried,Retail,17,89974.75,67542.82,26276.58,11833.18,0.132,0.292,Unstable,Yes,19,0,86.6,185198.1,6,16.83,Good,5,Yes,SAFE-MFI-v1,2023-04-16,2023-06-23,7,0.9707,Low,No,No,0.202,1
CUST007799,BR046,2025-05-30,North,Rural,38,Male,Widowed,7,Secondary,Artisan,Retail,14,143025.07,56046.58,29659.74,46778.17,0.327,0.207,Moderately Stable,Yes,18,0,87.3,68021.46,36,8.46,Average,6,Yes,SAFE-MFI-v1,2023-02-26,2024-03-18,7,0.9707,Low,No,No,0.291,1
CUST007800,BR016,2024-05-09,Central,Rural,37,Male,Single,3,Tertiary,Trader,Transport,13,78733.47,37390.26,45011.35,3920.87,0.05,0.572,Stable,Yes,1,0,71.2,95909.56,36,25.18,Good,6,Yes,SAFE-MFI-v1,2023-04-29,2025-09-17,5,0.9241,Low,No,No,0.145,1
CUST007801,BR003,2025-09-21,South,Urban,46,Female,Married,6,Secondary,Self-employed,Retail,12,51879.14,33481.73,17360.26,8540.71,0.165,0.335,Unstable,No,17,0,67.3,41781.13,36,19.02,Good,6,No,SAFE-MFI-v1,2024-09-18,2023-01-02,4,0.8808,Medium,No,No,0.408,1
CUST007802,BR034,2024-06-05,Central,Urban,29,Male,Married,4,Tertiary,Farmer,Agriculture,5,62356.26,46682.95,16301.75,2872.58,0.046,0.261,Stable,No,19,0,48.2,64722.08,18,26.57,Average,2,Yes,SAFE-MFI-v1,2023-02-18,2023-07-10,4,0.8808,Medium,No,No,0.288,1
CUST007803,BR019,2023-01-31,Central,Rural,43,Male,Married,7,Tertiary,Salaried,Retail,16,184102.46,96910.36,37535.89,56115.56,0.305,0.204,Unstable,No,1,1,87.2,200976.49,24,15.45,Good,3,Yes,SAFE-MFI-v1,2024-08-01,2023-08-01,5,0.9241,Low,No,No,0.232,1
